,X1,X2,X3,X4,Y
25,0.6975634527527033,-1.0351365242895114,,-0.6941602013364434,2.038526673183884
26,0.8631995365404537,-0.6629952649823385,0.366150220273604,-0.2198448787443954,1.1153818699246933
27,1.082079741065245,0.1445768058089932,0.4300905682310191,,1.1867414046506908
28,-0.7112094959017373,-0.6707759907314481,-0.0610604199029287,0.2538862826514091,3.613370005708081
29,-1.5004732119347624,0.8057077773654511,-1.91966992066741,-0.5923604637596446,1.5603037300010252
30,0.03707608727837073,-0.7394046124769671,0.40407738071166394,-1.477463068930366,2.612227474954877
31,-0.47579858911359335,0.6081523129458806,0.1488673330172625,,1.1884965546091795
32,-0.03585223426320023,0.7108831857659582,-0.24038602454847804,-1.9189505139706273,2.5704510783185706
33,0.42599185532860656,-1.5478825427631135,0.16068087523266952,-0.01465434628539729,6.222480074334718
34,-0.7014521840872746,0.6930043399238641,-1.7555872672543156,-2.8115297550138965,1.1617187387291386
35,0.6419968917265007,,0.16474256596754275,1.0503451788097342,5.720687924664206
36,-0.22446208363634948,0.04690549435871456,0.5254386314427273,0.4338529657173579,2.0155114894247173
37,0.27794957404268755,0.21073326208883109,0.6344561650511426,0.6130699226853592,3.4408831940402766
38,1.0315595239770021,-0.41791555595558066,,-1.14042956663324,2.447840498780935
39,-0.9841522994235234,-1.3261660781331264,0.800455856218464,0.15602656958994918,2.923861622115754
40,,-1.0475469663917185,-0.7831994446789713,-0.5901122520034933,1.2800845192339487
41,-1.2473519407492974,,-1.1276133445345617,-0.662671231110536,1.9985456916097983
42,0.10575185011524771,-0.23037853161120622,-0.17580253822345573,-0.6910946242910443,2.7274524342626596
43,-0.693074444097797,0.7363949309520477,,,2.0736242681289303
44,,1.0930173944105688,0.21451830896296972,0.22365811106499212,4.337655517612056
45,1.1382022752129173,0.41874241133723855,-0.11750372852699568,0.4585769689845157,1.4596376718826005
46,-1.9893701418396046,-3.0823289368397377,0.4565390298697596,0.058790362886633626,1.3835171155864023
47,-1.2357528832633309,,-0.7954180232626333,0.6582101423840844,3.4009926475741237
48,0.030953288878121578,-0.6214859338192718,1.122218722672851,1.0889019509681206,1.374139064500865
49,-0.6502060293145852,-0.5660204267568313,1.1384244859281467,-1.1729850716502954,1.3596655229072194
50,-0.5255732159107207,-0.7343998785716777,0.11329336348163759,0.20128003179260834,1.6463280456802445
51,0.04531540980312569,-0.45934295958265214,-0.5930771206416332,,1.5824355029911432
52,0.12512143537246692,0.7256037563507094,,0.2284197685361417,1.8201646932429916
53,-0.13885502429607402,,0.16698410019366391,-0.9507859140999586,2.8508541379178824
54,0.6899447503412582,-0.11066632625179094,0.04598981520526217,-2.914707182409333,3.5853165464099597
55,,-1.0101024820725086,0.1709247746808827,-0.782065808028555,4.009495383745136
56,0.03213074309075152,0.18360066210310208,0.9016304277404205,-2.229175631750964,2.6897577552175145
57,0.5889834437781127,0.5833681074504192,0.3911386557742271,0.28366767585411873,1.663224633843133
58,0.30011112999866735,0.16104601821370806,-1.9494212137274196,0.8105269209035355,1.9281078130093197
59,1.0377814346872891,,-0.6795301238151991,0.2368095280242767,2.275474817185206
60,-0.10731250361301227,0.2077091438529797,,0.07462974991405354,1.114737076953707
61,-0.763374254040674,0.046785927409169654,-1.7052679638583066,0.9769324556760561,1.6632768940257594
62,-0.43662986039182694,0.05003965818493054,-0.07457977504372308,-0.7836683459778537,2.040942658288027
63,-0.14157310820296395,,-0.12283721927389922,-0.018938596455965906,2.5299348417853187
64,0.40977256052656474,-0.44921537508737885,-0.1453756551110325,-0.2909061464962804,3.382475129781996
65,-0.19363797304301697,0.8045563614434027,-1.2400922699102668,0.9670415607967567,2.145330232294757
66,-0.2507014641775497,0.15019922303981204,,-0.3849261890771848,2.447581282575208
67,-0.9856009139974632,-1.0483889733777134,0.22843132391875184,-0.3764550735706692,1.420145597726113
68,0.7617303243645319,0.5561587284052475,0.550626732020824,-0.3120898461903164,1.742740359084293
69,-0.16461933030108214,-0.21920605068867086,0.45255347573880034,-2.790151498345785,1.7100738470658758
70,,0.687380854798595,-0.29804350436372956,,1.9787542287740352
71,0.45378174360165335,-0.6389328574783932,,-0.13667175716191776,1.7252162926638106
72,-1.3292759760952797,-1.019415520051622,0.7493200596034987,,3.413586674390971
73,-1.330431125654851,-0.6038339283847436,-0.6755300067022495,-0.5182723958319612,1.3964651938728285
74,-1.031194518585939,0.07758136358786492,-1.5663965638615212,,2.243848405190206
75,0.11620323623902581,0.2042085683485834,0.6200499491485786,-0.6105885891292323,1.3102639984392428
76,-0.7161420612273265,0.8748790969676911,-0.04602612377737698,,1.699269447312973
77,0.10039116549413578,-1.1764125756905266,-1.061997091473773,0.26373309912979576,5.454968334477752
78,0.1750621952717706,0.1110381881012906,-1.329538716967796,-1.2507648687391115,1.2431912835044068
79,-0.7455938549126703,-1.301587374336602,-0.2557617098484112,-0.24215416071439988,1.6641761763314002
80,0.6227784144518946,,0.556766235389584,0.21982049334793788,1.6209902742729039
81,-0.07236784101343655,-0.34227256455487753,0.03642055677464347,0.4584691904009336,1.1735811434531853
82,-0.7667567388608366,-0.15551739860574168,0.19074451710328344,0.043243980029168384,1.5114169826866246
83,-2.0869415834000034,0.045747239110576064,,,1.3872177247231192
84,-1.0932791517181297,-0.27464489425432337,1.040731045780786,-0.39566416310414976,1.2505211832781558
85,-0.5601500742409852,0.06532943183197469,-0.16956246847680154,-0.5929879136657008,1.1039177252830275
86,-1.149802235322555,,-1.1305988827328266,1.0530482650089315,1.1593106894896072
87,0.3434643572674009,0.2956962713244076,-0.9281293501964812,-2.261941859042544,2.117678371250358
88,0.25592232607332466,-0.8412701018358574,0.07713431479306632,,1.7383630703894775
89,0.2854635358711886,-2.168272569644651,0.48370573968317376,1.1465912274772594,2.708635370683429
90,-1.4199210529225086,0.5889850290469719,-0.5115166093706006,0.49668720021134277,1.7970533199077372
91,-0.16342137202088738,1.0266711644896123,-0.07422937221295309,,1.2943861715986227
92,0.4798079668787615,-0.937350655482801,1.141409593379073,0.2221513898988521,1.5967732733417637
93,-0.7187767979891176,,1.0300114607329844,,1.1053250748444579
94,0.0015207342455255382,-0.18196539364720946,0.4769481348212619,0.5029928439209814,1.6557165965368617
95,0.2304531731165902,0.9298703332846293,-0.2652467972887567,-1.1139174413272255,1.6965783248505373
96,-0.38616811285207037,0.695887319648887,-0.2108932048048755,-1.0995276943374324,1.7990842921625054
97,,,-0.2774812215273054,0.3400058284701728,1.5063696744148793
98,-1.9181169513048726,-1.731043866594502,,,2.460298731920383
99,-0.7349927313281547,-1.0197772407693102,-0.26671393809691624,-1.5119721316103152,3.2656703966401963
100,0.8558486903782336,-1.8739882705593753,-1.3908860894812496,0.4578213035089172,2.734460496170885
101,-0.13806795281064493,-1.0864888076948263,0.28469166018927483,0.8859408941299597,1.07842743049119
102,-1.9737379777350212,0.4925083291942577,-0.7625197177491991,1.1359934594454983,2.0986015965244142
103,1.1773463374732107,0.08041221884495088,-1.4384903329512617,-0.5313284856065719,4.717574317927648
104,-0.5908565096900046,-0.07726410902026665,-2.0057745567730016,,2.959384986647759
105,-0.5412473993546913,-0.0782357708478936,-1.1868016729299682,-0.9522561642714293,2.073677531037619
106,0.27995532775715554,-0.9545184858442325,-0.06570413746486034,,1.7528583059234135
107,0.8514352856979098,-0.0008912553748691704,0.791703854351695,,5.5216338576342086
108,0.1457890342154217,0.5485743587179668,0.3568849828453783,-0.2621023421977984,1.5178671854806831
109,0.7579706890340088,0.20010451305177682,0.2747268670319975,-2.0941910365123317,1.5296480444225313
110,-0.17970496168024283,1.092088207428811,0.4144529546955035,-0.12346982545949439,2.516769419088625
111,0.9196904876106595,0.4560034448790309,0.579544513193144,,1.3784168688254037
112,,0.38051882875988174,1.0425143699632475,,2.5312397065691696
113,1.184307397796361,-0.6459242163622025,,-0.5003630633020175,1.4711603691867703
114,0.4313617910127215,0.4792586369907854,0.848189113348968,-0.16829006335995797,1.411730560192227
115,0.021491026884626518,,0.4652495520237768,0.39068085215920795,2.1129824669509274
116,-0.6332052615064427,-0.3317314771781691,0.46748075652821347,0.7676105568063121,6.33637436647358
117,-2.5279677165662853,-0.35559084466903335,-0.20719312443173551,0.26575748763733265,2.166971516529242
118,-0.17606471226904313,-0.09703843883643506,,0.911347988025003,1.6409837836354795
119,,-0.0680481597797305,0.6521700740842459,,2.435375778449735
120,,,,0.21192546005707885,1.5491084716593015
121,-1.1108693735972237,-0.22272949671147596,-0.5544460758538075,-0.6100560932567962,2.1782679439585397
122,-0.8310773056226822,,-0.3602672614940292,-0.3669002738285872,2.315814936870721
123,-0.741108100356052,-1.730132749585145,-1.003637650505105,-1.446783216773296,7.365167344780581
124,-0.10483656764700339,,-1.0885236675711645,0.800817576367605,1.2103267306270367
125,-1.6258965757589348,0.8448242851034709,,-2.4068699856370372,3.130233318641745
126,-0.698154619821621,0.2106846480684328,0.3664802673932032,-0.49348722242258186,4.7353110442966315
127,-0.4516917851842466,-0.370636522358073,1.1563101762631993,0.805962411083546,1.5577972130784603
128,0.6184296769918579,0.10684825697194021,-0.8102613251456774,0.21889623311915757,1.7926891608820665
129,0.19002264287141615,-0.6932021909191677,-0.5910370659753642,0.1910553818242222,1.3137619405882164
130,,-2.120171910278009,,0.47324737849377146,2.413331221843052
131,-0.25949973647281976,-0.6079251206146498,-0.05328643517082753,-0.9388165532421135,1.9837022468694068
132,,-0.3887008773562529,-1.271449179761307,0.04854384343254016,3.095947615396577
133,-0.48138788362261054,0.729514467722378,0.30953816567165,-0.6946899838985707,1.3929687770680372
134,-1.3276771392748004,-0.4729768965931155,1.0193263772972598,-0.358903941816514,1.0791055765041657
135,-0.09022234701456912,0.0871198744053932,,-0.04201168885846546,1.5508496071737636
136,-0.1242494692091358,0.40703908406226263,0.21083990644299,0.18323264368200856,2.2517508538494067
137,0.1972938897718373,0.4179056054175159,0.8200622350975174,0.860004207540862,3.9629220121452615
138,-0.042656225397636915,,-1.750344356426638,0.748066401074224,2.72820877975643
139,0.0725258200160627,,-1.125891790347655,-0.7645779143636867,3.122288648651772
140,0.1550786426037353,0.5118929404158529,0.4448832746905,-0.9536994065570586,3.1046860198555777
141,-0.3902737501354302,-1.0207321818393105,0.07174266113535671,0.30572888693686845,3.6712380593738394
142,-0.7424038983879151,0.23284807160878263,-0.9782291942624332,-0.40402659956181464,1.4523951183352293
143,-0.5722266462015692,0.9420287251987641,0.7960335239812864,-0.04500735442346085,1.9591111992684969
144,-1.6509318006811644,-0.7078316587742893,-0.43536323905756397,-1.3259335637037803,14.53159184567351
145,-0.5420175375706979,,1.1619865533741613,0.5486490483502825,1.414498414023944
146,0.38611469628290457,-1.181168652523122,-1.321063676471578,-1.0142069666133902,1.3803688426231309
147,-0.8703100344805471,-1.037103036145208,-0.16775488452359508,-0.40790041835154484,1.2387500096096418
148,-0.10785430220065692,-0.4154995170198713,0.07695130552253684,-0.5386992644384303,1.8572600857832664
149,,-0.6997948924094555,1.1996970076535998,-1.6275346305669118,1.7379883898580686
150,0.3402347644936894,-0.4249484516042283,1.00997397274542,0.8084164005287383,2.448525505098352
151,0.36495453805703376,-0.565491518388994,-0.644514492286772,-0.17109169495132795,1.8214452703910071
152,-0.5446572685379995,-0.7422089525025665,0.397213195977817,0.6153178897995998,4.66883205853227
153,-0.05402071519135075,-1.053703437118539,-0.2506981543773205,0.46864340064005666,4.718527471179184
154,0.2500731623652999,0.9298356031104673,-0.6372972866638804,-0.33920991813086304,1.301043267726087
155,1.088415039026873,-0.38689658390492576,,-2.1099484562461925,7.67745922056914
156,,-0.6109411075026215,0.8184474366833021,-1.8240017254643361,1.2560240803270284
157,0.5818273011025107,1.0711977579385528,0.18097680535744726,-0.3393512872925825,2.0650766907225133
158,-0.42846508873846434,-1.1142344097405923,-1.149922682622993,0.43675100557045643,1.369565557153321
159,0.1644279315877165,-1.8289852350938476,-0.135849220385082,0.19878452835170665,1.960392608998164
160,1.1444448570021486,-2.700354355949842,-0.4424656261136592,-0.04896345997019446,5.967068603343817
161,0.25174797934010495,,-0.0814900207397319,-0.9862095112257644,1.3131579764910026
162,,0.08769914750423233,,0.45134196307143293,1.9844925769494295
163,-0.7331014176710141,,,-0.3291628376523606,1.7410784840099747
164,0.19483078424300296,-0.5174136148826701,1.104300934840715,-0.7210739277190514,1.239693473946289
165,-0.3492385503366289,0.5408971223682699,-1.3931502945594,-0.3078825965776188,1.6708288897662187
166,0.41263583464779696,0.1438424194420237,0.675174393431399,-0.9188424397836968,5.8242357878116175
167,0.14723038814434994,0.9002553713603608,-0.32176745984342253,-0.5263404484616745,1.4742380771286103
168,-0.4826638940827245,0.10340449812971739,0.46638764005730526,,2.0126191778920353
169,0.3148024599612929,,0.9063032208518728,-1.8528888177338672,1.55594538081293
170,-0.16392453165229268,-0.10566674759059355,-0.630375495852676,0.06375616593618581,1.370687368592235
171,0.0017390001928413777,,-0.47750189516075053,0.919681341807542,3.481981841445334
172,-0.6867003730296204,-2.094457017039722,0.7447818970020246,-0.08050518669930906,1.2502094789775786
173,-1.0223881518709081,-1.7753794141104213,-0.9233262534829901,-1.9928985557494454,3.668770484180422
174,0.5730889043122919,,0.38100778045082123,0.6778053737452101,1.0775631532344248
175,-1.0518675933471873,,0.5928680812268865,,2.2595634811047245
176,0.44703335522452753,-2.1113616442839165,0.2213584912727178,0.4193170785846021,3.0812235163196027
177,0.4274676396809202,-0.5231468591291647,,-0.9871600120664907,7.511895984187634
178,-0.21006812435767283,-0.33780381644782126,-0.05023764980160742,1.0673283948164767,1.1323222114734979
179,,-0.4150512287876515,-0.5085448945949259,0.47119898425089607,1.1781070649206122
180,-1.4625202830184885,-1.0948204955070615,-0.9484625392426428,-0.8516854838699629,1.7894663852689416
181,,0.014782859012498636,,-0.7050441620709245,6.437143849437062
182,0.7255937698698623,-1.5763887500879332,-0.10870932643495257,0.8998819465658842,3.6900344255094875
183,0.3716063055268978,0.7481208532878028,-0.5782592138394491,-1.4942913237894762,5.783727521794409
184,-0.01906336641673352,-0.1866655081971022,-0.6617134138750493,,2.5522968170336267
185,,-0.7293042084211663,-0.11408990419203736,0.29413949781365467,6.63331340950346
186,,-0.08296518520799666,0.4218734020788588,0.38663428640905034,1.807272869048786
187,-0.4281239000029288,0.003171291533066472,-0.5581359140119216,0.05076056262405159,1.4919980652100755
188,-0.9488085881962881,-0.6276122440535793,-0.2648717562839231,0.1322131348103691,2.879368685128942
189,0.1911337002516624,0.26781391202010074,0.5956444620702837,-0.17118249742319666,7.548147746980009
190,,-2.1247987690115644,-0.011107598378297275,-0.798202648103986,2.857847338285943
191,,,-0.20570921677809206,0.6713807902447279,1.3871916031731644
192,0.9473913973813058,0.4971825457473144,0.3879650843762188,1.0484907562030379,4.684466606334709
193,-1.1499745277075553,-1.4576452533313013,-1.389031928371987,0.7259655555650951,1.7237961893713005
194,-1.1139035888604565,-0.4139356078854137,,-0.2613910589876495,2.656870123589494
195,-0.945913754274,0.9781713765583049,-2.455618138223496,0.684950126541756,1.5517641432630493
196,-0.3652603896619598,-0.6336518829180907,0.6475134532181426,0.28162531872137303,2.4967856031295383
197,-0.628867686873737,0.5567283363880458,0.07713050661888698,,2.0600108936944688
198,,0.30073943405026005,-0.11005747124639144,-1.6387201683351524,7.4788561711483
199,0.2919871975762695,0.9202840117510566,0.16127220764301523,-0.4908722048854022,2.036988026084876
200,0.9347624359315219,-0.4958660225481148,-1.6126043250015951,-0.2634644649785194,1.5121863940677933
201,0.4226496589820223,-0.17801387605196559,-1.6463544719819088,0.5132907782136857,2.003191981191799
202,-0.2832278837072138,1.034877130710096,-0.15512752198509275,0.8942589469069782,1.8525626074737223
203,-0.5378170640868015,-0.10522139099842964,-1.9212703601952752,-0.4670021754664939,1.128934725969912
204,-0.9680964643371489,-0.5677612131307856,1.0297916803836227,0.01432039222080369,2.716856803301533
205,-0.3415039396125621,0.8647839416187825,,-0.023703632291500666,1.39839639772635
206,1.0060027269364387,-0.04284966680928228,-1.5010777465706093,-0.22354020582403586,2.0428297725620483
207,-0.2510635771327962,0.6238292899356757,0.1979933203471895,0.1019184799260337,1.7700831236469714
208,-0.7466771673900173,-1.1438339868213259,,0.36975943005820006,1.8325111240093452
209,-0.5277525636058298,-0.13823604330478548,-1.4773910786220914,0.4524953029730549,1.5773242264553256
210,,0.8781918941298094,0.9671049202037425,-1.2005020823155965,6.864804040293234
211,0.810149624025482,-1.0041001081923366,-0.5632816089902934,0.28943931889614777,1.163306917600642
212,-0.7148535392239688,0.7329051666729819,0.11263901872914607,0.25151402453647237,1.6315526820807853
213,-0.5638568442747036,-0.34114930611162075,0.536090533501712,-1.0136806363755928,3.2123590523241123
214,0.4831972805925846,0.11586261890218003,-0.4065904096395142,-1.222420680206552,4.337219006580123
215,-0.27359595339438053,-1.6145206609238687,,0.23528492323385752,8.508467464997523
216,1.1013306819572484,,0.06253706781796693,0.7843528666719014,2.336324331673435
217,0.5820786748472848,-1.306651818609645,0.4954975434998178,-0.7962370072768767,3.247216086827138
218,1.022237419582414,0.7226828540046011,-0.8164835344642521,-0.09157224216488169,2.018346382040476
219,-0.0490311480647246,1.0275020191451478,-0.8992599343335161,-0.1443011620318939,5.066612408540631
220,0.27197214846485784,,,,2.1528519871958247
221,-0.08915524743026203,0.4057259549863192,-0.24809995125824336,0.11691376515541894,3.621627323188185
222,-0.1636709511967337,,,-2.3597177905545497,1.5155512965164633
223,,0.9367806203992026,0.9861030870600478,-0.16687271577359367,2.3112435401630056
224,,-1.5582574244352057,0.5140068145867752,,2.496729369589324
225,0.526226433922403,-1.1033687452219856,,-0.8503626500784061,1.220213696110527
226,1.0444056086905764,-0.25207999665775876,,-0.7248658926611582,1.5258775067872943
227,0.17770238793236126,-1.6342391796371787,-1.2576845600475233,0.7287339307285557,3.2058424622773165
228,-0.4006991164915098,-0.133763664614484,-0.985608017000978,-0.6448553530932222,1.5284232838789802
229,-0.1774312392202597,-0.9972204532968868,-0.3512952256200374,0.567047395454907,1.1583192256433321
230,-0.5385797864018724,-0.8470240820808564,-0.41530008088752574,0.7230981498760783,1.2813412813142144
231,0.1130867073134737,-0.059479820917655635,-0.9157878436177882,-0.6320900057443709,1.6800273366480063
232,1.044455247917383,-0.4048325090423919,-0.028315522389636468,0.2763135315174596,3.3836516079211525
233,-0.1401671675634056,,0.10472255754867972,-0.7465567742398534,2.491760990361378
234,-1.753018850258966,-0.5384840185633539,,-1.2659150644116222,3.8579431447897194
235,0.8566054048689605,0.4294336792059474,0.6755407854703093,0.8731851933718963,1.915656766159108
236,0.8846219699900826,0.6685734273587108,-0.8554644092156256,0.3426261552874485,1.89801293151474
237,0.11583962876196792,0.3812477583403209,-0.618913367281115,-0.45205465960591357,1.6708236772666796
238,1.123724339174124,0.2750453092999314,-1.2656547051741256,0.09975418765994548,1.4541050809673095
239,0.6779915545735332,0.36603713318928355,0.38606697115803734,-0.08125661619657301,2.2934929583538004
240,0.7184240367844622,0.2914813526805471,,,1.6718495474626291
241,-0.15339062192865607,0.2008790105242209,0.2425200814084274,0.2803569546032804,4.230732250763813
242,-0.14134108554795607,0.1682614386638186,-0.9834592253024759,-0.6990316279945367,1.2481153472499664
243,-0.9486462337181012,-0.12413388558557777,0.39783881423501344,0.08215571569456459,1.9151857199790516
244,-1.7468048666235836,0.15661181209341415,1.0098020715647105,-0.42761246245422824,1.1813825944922052
245,-0.1419466142684039,0.642632329188878,-0.24919846773136875,-0.25173853859201917,1.3468495050336822
246,1.1770714186362,-0.9643287246438405,1.074674748885218,-0.7907909257838087,1.1307138428291015
247,0.01612430695450346,0.4142097209697857,,-0.27425718315839986,1.6616397614589289
248,,-0.47105667286068226,,-0.2986016880149062,2.1610372480119038
249,-1.5962585072618072,-0.7052695052718999,-0.9479879311084336,-0.4297605048956435,1.292395131087727
250,0.43857176141526183,-1.0999507772021018,-1.6863351178436563,-1.1039339713801926,1.8362189112735203
251,-1.0292342419215157,-1.4088531297740066,-1.346016027443687,,1.9913004883049479
252,-2.763133806128378,-0.3033302898685865,-1.4636360606445,0.05136737692879574,1.361431374766826
253,-0.10251039032541116,-0.6375682706483432,-0.2211402093704079,-2.7854226933765562,2.3635911130046923
254,-0.12117421653629123,-2.0896476801600907,-0.34002072976047004,0.9475591336584114,1.248939666162021
255,-0.7839915994684101,-1.410233011078163,-1.359201518485373,0.6004258820268924,2.809469310271134
256,-0.017081802910468683,0.6751268587376987,0.13200659269467196,0.5163071316372345,2.2649623860913106
257,0.723368576388874,-0.7759372553082439,1.0519567559327236,-0.5496847450327477,2.350640511042872
258,0.56444162293555,0.6883281385709096,-1.998974256496825,-0.40384699385783085,1.2112023587577843
259,1.098614863622521,,-0.35203146004669744,-2.0548725615398116,5.054567803903498
260,0.3602868402618096,-0.1402075824573295,-0.26910585859985137,-1.3043237122308382,1.6823191957349144
261,0.7102476230168691,0.052308823827187656,0.9702446601876331,-1.7207153361296348,7.582864707866509
262,0.32476807583058215,0.29670673774106904,0.19236011278182674,-0.22455961528327675,1.7578641761766307
263,0.8921164745405991,,0.9086853234933695,-1.4484795784110678,1.3303918150264424
264,-1.0929333027285661,-0.3791868427701627,-2.2637702220442923,0.02915989386041908,1.6743349693996192
265,,-1.6989495748033703,0.12018396794478356,0.45427824965375213,6.560983223019291
266,0.8854718171048331,0.13829876027339305,0.3894358907954311,-1.6261888714992132,3.489682814823257
267,,1.0605525733058756,0.40722946046422365,0.17217142514718775,2.1003868102156127
268,-0.0200346144777688,-0.6910347018412639,0.6579054487561541,-0.7901118022057001,3.3130702758872754
269,-0.31693383397092506,,-0.24348220465411938,,5.046674901879383
270,0.07870685133641413,-0.9766873582093414,-2.294368604839168,-0.37517550453308784,2.136233275410968
271,-0.7661402502592681,-1.1769738562318037,,,2.194544067571771
272,1.1497372341707828,0.763534202149775,-0.9566295797063439,-0.7612581661459976,1.8028771525647183
273,0.2403560637949055,-0.35614738660489736,0.6387353467402914,-0.8120156527275703,1.6745372163787113
274,-1.656060406471471,,0.06990106830351113,-0.20849640456633894,1.8835195038900725
275,-0.7740779731358195,-0.11824511113965507,-1.057244383175502,0.7334870673712155,1.7464467386564424
276,0.7742161972649991,0.5301714234919357,-2.540565430799657,0.12140896436701686,1.2887365084905043
277,-0.1666837152344202,-0.2629679763456031,0.8174364882476258,-1.325686720891652,1.7011320390387321
278,0.046291273162407505,0.4255435819766973,0.2232319726344593,0.11117508056050641,2.858691615189082
279,-0.9220225409394859,0.3539142765829776,0.07858411499657769,,1.8243633053035717
280,,0.6721639778423267,0.16542927233456542,-1.195119616320197,2.1141539132417995
281,0.8056692632393355,0.7024123160397311,0.7015923375923269,0.7821741474041646,2.3860439481509745
282,0.5185914938263262,-1.127622733426958,-0.6310940378384167,0.8262422413020909,8.371099166076515
283,-1.60911518605962,-1.675497040200684,-0.232988360832632,-0.4792848536202829,2.1270079226636316
284,0.4862313622067255,,0.4826999758553565,,1.6295797013735906
285,0.32956652487304594,,-0.9948542022767034,-0.5462656579775228,1.706676681192521
286,0.050063467987271605,-0.09466224337579791,,-1.3971813348704232,1.8521004893030422
287,-0.39226844225742274,0.027427641360713118,0.5498816139952073,-0.31404803678905924,1.7033680650329852
288,-0.938841275106884,,-0.9320938476685292,-0.6689361894913651,3.2096072291850213
289,-0.041179875765029336,0.23354182651228192,0.682887470407698,,14.291084781343798
290,-0.9650904411897777,-0.030764062900713894,-0.09656897344191087,0.3830353097583223,2.457568785958438
291,-0.7021802332542214,0.8676408572782126,-0.5369106569742578,-0.9722048009336882,1.2961008248227879
292,0.9959206379628524,,0.5294420733569215,-0.10878702767622088,1.7655365934210798
293,,-1.0393318794461697,0.07875016139763233,-0.1563913797052109,2.159274612553296
294,-0.41376430672951675,0.1816316062166731,-0.7806049878041941,0.041297579683201635,1.246934386731187
295,-0.9575974385156426,0.11322836710609478,-0.15099521298162705,0.32256800129852453,1.2883105790306182
296,-1.8803004246811463,-0.7895529021882841,-0.12522538600870362,0.4226925871232482,1.0803507758241104
297,-2.9947585567621746,-0.6372138279051126,-0.8664610214440037,0.5884162388592842,4.946596556198724
298,0.06126932347706696,-0.949309332549951,0.3840418457168282,0.10294406203927112,2.3962877265689175
299,-1.121612170237883,,-3.939744625910952,-1.8898269055289827,1.5049890968549389
300,-0.27444723931070547,0.4263465823825751,-1.4623418007921283,-0.9859522711959172,1.583869948062463
301,0.5242212327600149,-1.133434767671104,-1.8697601250645628,,2.173246081258606
302,-0.05958403922549,-1.4957901366670086,-0.042283128259017956,0.6543551275020627,1.1677027129137936
303,,0.4433959502354014,1.1843200204227546,-1.9925053742267278,1.5908391569379163
304,0.6029829689662163,0.5174959470765946,0.09555089762558765,0.7785364132820372,3.212173686601848
305,,0.7685936661276203,1.016770551993287,,4.814703652204505
306,-0.5198508112133078,0.7508681314167364,-0.10431072195853225,,3.443579965322266
307,0.18615534505986372,-0.35491085021441243,-0.11516720042783953,0.4157167181622151,1.3589469242508634
308,0.9351723494497245,0.3385761274083796,0.9856715273990757,-0.2542764593241548,3.641287746243111
309,-1.733320256862945,-0.35927441929509224,0.41894129708802275,-0.26638540970354285,2.074707716607165
310,-0.21258999550877278,0.8074668233224505,-0.6684883396980928,-1.7714560214986073,1.5371680119775446
311,-0.7236235958302295,-0.28640096848658997,0.784066999563742,0.5978191879776964,1.2279338233542871
312,1.0590169579251796,0.33732578807042873,-1.4625749075888617,-0.35842277527825084,1.4837110482291782
313,1.0078070116490838,0.4565106440266671,0.041776939567737155,1.163947795832128,1.6905128390146653
